18	1130
18	1040
18	1477
18	1443
18	261
18	838
18	1695
18	670
18	876
18	882
18	408
18	1202
18	1710
19	362
19	1813
19	1067
19	251
19	814
19	249
19	660
19	1705
19	1152
19	533
19	10
19	1721
19	1331
19	67
19	945
19	1803
19	41
19	345
19	207
19	1394
19	1608
19	410
19	1742
19	1036
19	1231
19	516
19	1275
19	1354
19	925
19	1030
20	1373
20	637
20	1526
20	779
20	1617
20	1911
20	1576
20	1780
20	1144
20	765
20	1823
20	1635
20	94
20	1136
20	1700
20	1679
20	371
20	783
20	1380
20	478
20	68
20	1646
20	338
20	55
20	486
20	375
20	264
20	1923
20	1082
20	890
21	1090
21	685
21	621
21	1509
21	773
21	1334
21	811
21	167
21	1584
21	731
21	746
21	951
21	989
21	174
21	321
21	1285
21	1341
21	440
21	52
21	338
21	1217
21	267
21	307
21	243
21	431
21	752
21	1479
21	849
21	211
21	400
22	686
22	1261
22	1187
22	1527
22	451
22	1986
22	940
22	1704
22	1988
22	46
22	896
22	329
22	229
22	645
22	1987
22	1209
22	88
22	782
22	1274
22	1911
22	463
22	1229
22	443
22	1397
22	1693
22	1398
22	340
22	599
22	1612
22	769
23	303
23	977
23	709
23	1096
23	62
23	1821
23	1079
23	1379
23	726
23	194
23	1265
23	1210
23	1157
23	229
23	1266
23	1637
23	1262
23	348
23	270
23	693
23	975
23	1952
23	720
23	1496
23	238
23	1943
23	1508
23	492
23	862
23	1702
24	1696
24	383
24	1711
24	636
24	1425
24	1206
24	1609
24	14
24	835
24	423
24	212
24	127
24	842
24	32
24	1946
24	1889
24	1601
24	1615
24	1636
24	49
24	329
24	1303
24	1139
24	500
24	1163
24	388
24	1199
24	1370
24	1427
24	986
25	170
25	1172
25	493
25	155
25	1315
25	736
25	1268
25	1256
25	475
25	357
25	180
25	1601
25	1699
25	1882
25	1695
25	369
25	1002
25	1798
25	869
25	1537
25	881
25	34
25	1740
25	1037
25	1350
25	1559
25	39
25	880
25	1795
25	188
26	75
26	188
26	1412
26	256
26	375
26	409
26	502
26	1792
26	1765
26	478
26	1126
26	1420
26	301
26	774
26	1271
26	1003
26	995
26	1514
26	1456
26	1717
26	518
26	124
26	533
26	731
26	1537
26	1403
26	79
26	294
26	509
26	841
27	603
27	507
27	1004
27	1545
27	1636
27	696
27	798
27	499
27	355
27	1385
27	911
27	1086
27	1772
27	1628
27	1451
27	1709
27	1150
27	998
27	1353
27	966
27	1979
27	669
27	1470
27	8
27	683
27	1370
27	1767
27	1973
27	700
27	187
28	1611
28	174
28	1758
28	1195
28	1193
28	1024
28	1651
28	822
28	1579
28	498
28	1458
28	1867
28	389
28	1657
28	414
28	1726
28	353
28	620
28	733
28	1902
28	1631
28	1833
28	1285
28	745
28	529
28	622
28	408
28	995
28	1792
28	367
29	1645
29	1383
29	1138
29	950
29	538
29	607
29	1010
29	312
29	503
29	400
29	1895
29	897
29	989
29	555
29	317
29	1202
29	1906
29	863
29	1888
29	1816
29	500
29	36
29	816
29	162
29	1823
29	125
29	467
29	799
29	1327
29	135
30	1761
30	574
30	244
30	596
30	1525
30	1028
30	1465
30	1519
30	398
30	111
30	1101
30	2000
30	1304
30	1910
30	741
30	271
30	553
30	1555
30	1226
30	1897
30	1603
30	575
30	150
30	1107
30	590
30	963
30	1360
30	1512
30	1139
30	567
31	736
31	1777
31	1159
31	1192
31	76
31	850
31	1469
31	243
31	1381
31	422
31	113
31	516
31	871
31	1422
31	1945
31	1188
31	991
31	729
31	1886
31	1757
31	1749
31	1663
31	633
31	262
31	256
31	1478
31	1017
31	295
31	369
31	332
32	1789
32	320
32	472
32	788
32	1611
32	1153
32	730
32	688
32	1300
32	157
32	1396
32	731
32	1947
32	35
32	529
32	308
32	685
32	6
32	880
32	1704
32	142
32	1405
32	738
32	341
32	728
32	969
32	881
32	514
32	29
32	1756
33	509
33	630
33	879
33	1140
33	199
33	1981
33	543
33	1271
33	544
33	1508
33	380
33	624
33	673
33	300
33	799
33	1191
33	585
33	618
33	739
33	1599
33	570
33	1501
33	896
33	944
33	1725
33	168
33	183
33	317
33	1461
33	1398
34	34
34	91
34	982
34	611
34	1289
34	1571
34	759
34	1912
34	1639
34	1737
34	632
34	309
34	26
34	504
34	564
34	218
34	1564
34	1976
34	808
34	348
34	1773
34	535
34	1488
34	518
34	1608
34	1649
34	1620
34	1250
34	1115
34	1762
35	1561
35	1540
35	451
35	1230
35	1310
35	1144
35	1971
35	1434
35	1863
35	673
35	93
35	1266
35	1129
35	1687
35	1754
35	388
35	1154
35	571
35	1200
35	758
35	233
35	1294
35	813
35	1155
35	1331
35	1505
35	1263
35	17
35	912
35	325
36	570
36	1456
36	1903
36	1251
36	1759
36	1077
36	877
36	449
36	872
36	1500
36	1638
36	1214
36	221
36	347
36	1275
36	877
36	171
36	156
36	112
36	1216
36	289
36	353
36	1038
36	25
36	1095
36	156
36	1900
36	515
36	908
36	1407
37	1238
37	1894
37	1638
37	1847
37	1863
37	536
37	1071
37	956
37	1911
37	349
37	837
37	288
37	784
37	1895
37	1325
37	1803
37	1845
37	1324
37	1947
37	739
37	1934
37	101
37	569
37	154
37	986
37	3
37	1508
37	1629
37	532
37	1306
38	180
38	1940
38	560
38	892
38	624
38	620
38	1012
38	88
38	532
38	15
38	1141
38	1741
38	599
38	1764
38	1497
38	982
38	731
38	401
38	1218
38	559
38	862
38	449
38	1810
38	860
38	105
38	400
38	301
38	1532
38	1843
38	881
39	1134
39	286
39	448
39	1466
39	76
39	342
39	1916
39	1061
39	1414
39	854
39	1848
39	1516
39	1469
39	1797
39	1
39	529
39	853
39	1019
39	868
39	1286
39	846
39	526
39	864
39	1896
39	1640
39	1185
39	1045
39	1454
39	461
39	1593
40	1964
40	323
40	1661
40	575
40	240
40	1149
40	19
40	1885
40	509
40	940
40	1963
40	107
40	1444
40	550
40	1518
40	684
40	1208
40	1129
40	1810
40	1869
40	1754
40	407
40	898
40	1273
40	1007
40	1371
40	1113
40	239
40	1816
40	1107
41	134
41	66
41	1014
41	1369
41	1996
41	932
41	994
41	684
41	1424
41	1877
41	1284
41	1888
41	5
41	707
41	407
41	15
41	705
41	584
41	421
41	867
41	1697
41	895
41	1740
41	192
41	1074
41	1133
41	1193
41	1080
41	806
41	1624
42	1334
42	1587
42	665
42	56
42	484
42	677
42	720
42	1935
42	677
42	1673
42	1362
42	1705
42	93
42	489
42	7
42	980
42	364
42	1473
42	841
42	1052
42	468
42	1091
42	1969
42	720
42	1246
42	620
42	1497
42	596
42	793
42	77
43	643
43	942
43	1408
43	1768
43	1437
43	1278
43	1914
43	1337
43	1166
43	1119
43	835
43	249
43	181
43	127
43	1417
43	1091
43	926
43	152
43	1360
43	522
43	1387
43	75
43	618
43	824
43	463
43	1855
43	1548
43	1140
43	1002
43	1758
44	654
44	1885
44	73
44	446
44	1098
44	1756
44	687
44	1893
44	1650
44	1813
44	671
44	1277
44	61
44	1382
44	994
44	1147
44	1179
44	1200
44	365
44	1502
44	699
44	964
44	1676
44	840
44	25
44	1986
44	497
44	1452
44	783
44	218
45	1078
45	446
45	658
45	1843
45	864
45	638
45	1575
45	855
45	1088
45	1356
45	1228
45	491
45	1036
45	352
45	1172
45	1887
45	1991
45	1552
45	897
45	1697
45	1975
45	860
45	1420
45	23
45	1426
45	1623
45	1968
45	1451
45	970
45	989
46	1657
46	1768
46	1051
46	625
46	481
46	1036
46	1374
46	1706
46	73
46	227
46	150
46	1752
46	977
46	1530
46	774
46	1001
46	546
46	714
46	58
46	1870
46	1763
46	1751
46	1401
46	559
46	488
46	744
46	1874
46	1075
46	435
46	1913
47	1138
47	182
47	1990
47	800
47	1398
47	575
47	270
47	1848
47	1680
47	1823
47	962
47	810
47	1277
47	1983
47	129
47	54
47	1774
47	828
47	1866
47	682
47	1398
47	1049
47	583
47	1640
47	59
47	67
47	980
47	1904
47	1162
47	580
48	355
48	175
48	1966
48	1453
48	101
48	1998
48	124
48	112
48	1878
48	1088
48	990
48	136
48	940
48	360
48	272
48	1398
48	1961
48	289
48	214
48	566
48	1591
48	79
48	1685
48	1517
48	1630
48	285
48	872
48	1517
48	1471
48	101
49	1368
49	1332
49	468
49	1574
49	1757
49	657
49	102
49	228
49	66
49	223
49	174
49	1867
49	840
49	1869
49	421
49	725
49	338
49	1809
49	441
49	733
49	1598
49	1451
49	448
49	386
49	1661
49	1438
49	543
49	1923
49	1220
49	1039
50	1540
50	1498
50	5
50	665
50	352
50	1974
50	1128
50	163
50	511
50	1201
50	1702
50	1206
50	1095
50	1916
50	1879
50	645
50	1828
50	1380
50	1687
50	685
50	524
50	1784
50	1852
50	1858
50	84
50	1825
50	1206
50	1663
50	1713
50	1477
51	1337
51	226
51	827
51	1758
51	1544
51	270
51	1176
51	665
51	269
51	1456
51	1637
51	1023
51	816
51	1692
51	1165
51	260
51	701
51	642
51	1066
51	474
51	433
51	385
51	1034
51	419
51	149
51	1513
51	1974
51	1005
51	902
51	1308
52	976
52	1249
52	189
52	844
52	1984
52	592
52	408
52	1155
52	1880
52	1507
52	1709
52	242
52	1014
52	387
52	198
52	289
52	479
52	1715
52	367
52	1200
52	742
52	448
52	1619
52	1330
52	1343
52	1860
52	1061
52	1809
52	1840
52	1247
53	1208
53	786
53	1951
53	1143
53	505
53	1597
53	386
53	1133
53	806
53	276
53	339
53	1385
53	548
53	138
53	585
53	3
53	849
53	835
53	1998
53	722
53	1307
53	1738
53	1643
53	1852
53	1098
53	957
53	1763
53	470
53	400
53	1546
54	1057
54	1313
54	844
54	1230
54	463
54	656
54	451
54	1784
54	735
54	237
54	624
54	1398
54	174
54	1688
54	663
54	1528
54	242
54	392
54	225
54	1127
54	1643
54	1385
54	1422
54	1064
54	541
54	416
54	939
54	699
54	456
54	494
55	1968
55	1932
55	746
55	1796
55	493
55	570
55	1554
55	1314
55	852
55	1887
55	1617
55	90
55	604
55	1965
55	113
55	1219
55	30
55	511
55	1689
55	1299
55	703
55	1072
55	1475
55	1816
55	817
55	403
55	1408
55	1925
55	809
55	648
56	1971
56	313
56	1197
56	433
56	1806
56	1342
56	1812
56	1989
56	871
56	1673
56	1537
56	1310
56	456
56	948
56	746
56	1138
56	1603
56	1558
56	49
56	461
56	1297
56	302
56	1409
56	290
56	323
56	1032
56	878
56	1440
56	1586
56	1705
57	1756
57	399
57	1241
57	1204
57	1123
57	1262
57	881
57	1192
57	857
57	717
57	544
57	1855
57	969
57	351
57	636
57	1103
57	975
57	1546
57	215
57	1803
57	1123
57	689
57	510
57	1432
57	449
57	792
57	281
57	548
57	848
57	1817
58	423
58	1583
58	124
58	817
58	1712
58	1433
58	1290
58	864
58	868
58	1560
58	1563
58	133
58	1719
58	1957
58	294
58	1368
58	1960
58	1318
58	111
58	1173
58	1251
58	712
58	1148
58	1677
58	793
58	1474
58	387
58	1843
58	228
58	1513
59	1325
59	1507
59	369
59	45
59	1568
59	937
59	245
59	1277
59	1913
59	384
59	1677
59	346
59	821
59	1388
59	759
59	1367
59	188
59	1657
59	1581
59	1864
59	990
59	1853
59	448
59	615
59	1373
59	1543
59	1370
59	1542
59	444
59	542
60	1374
60	384
60	906
60	968
60	462
60	1546
60	1911
60	800
60	1820
60	1061
60	90
60	622
60	1929
60	72
60	793
60	569
60	1550
60	571
60	1063
60	515
60	1633
60	1337
60	1041
60	623
60	826
60	1334
60	690
60	678
60	712
60	295
61	1026
61	232
61	1108
61	1707
61	761
61	1736
61	133
61	1422
61	1520
61	208
61	1888
61	610
61	1930
61	802
61	336
61	221
61	432
61	231
61	116
61	1606
61	1450
61	980
61	594
61	217
61	1081
61	1678
61	1130
61	572
61	1771
61	1522
62	1789
62	1644
62	371
62	900
62	1421
62	1798
62	942
62	27
62	1851
62	321
62	229
62	377
62	1609
62	630
62	268
62	318
62	1175
62	25
62	1576
62	894
62	1118
62	725
62	994
62	310
62	1041
62	919
62	1865
62	386
62	965
62	800
63	809
63	805
63	1194
63	724
63	312
63	1304
63	110
63	1534
63	1245
63	1750
63	1612
63	1443
63	1948
63	1680
63	1256
63	370
63	1737
63	386
63	1358
63	1020
63	801
63	866
63	1870
63	865
63	1313
63	494
63	504
63	528
63	1231
63	1448
64	1336
64	1050
64	198
64	1260
64	422
64	437
64	1271
64	1570
64	519
64	348
64	1985
64	1915
64	1193
64	1004
64	1217
64	641
64	1634
64	146
64	232
64	702
64	1309
64	1032
64	1384
64	354
64	333
64	371
64	221
64	1510
64	474
64	403
65	1982
65	633
65	25
65	560
65	687
65	1591
65	589
65	1554
65	706
65	972
65	267
65	1804
65	507
65	723
65	751
65	1193
65	1857
65	1079
65	739
65	462
65	1271
65	781
65	912
65	163
65	1787
65	844
65	1027
65	837
65	1953
65	125
66	516
66	807
66	671
66	1237
66	1929
66	1707
66	1764
66	1351
66	1766
66	572
66	1573
66	1533
66	1290
66	1649
66	1960
66	1929
66	1530
66	1883
66	1136
66	663
66	1911
66	385
66	563
66	636
66	978
66	1521
66	436
66	1281
66	1080
66	1829
67	863
67	1257
67	1795
67	1713
67	477
67	632
67	1584
67	1263
67	292
67	287
67	1678
67	1131
67	428
67	1566
67	431
67	753
67	525
67	465
67	848
67	1372
67	713
67	1473
67	613
67	427
67	1995
67	1486
67	1932
67	1858
67	1829
67	1357
68	1499
68	933
68	1843
68	242
68	599
68	781
68	1963
68	780
68	994
68	305
68	1647
68	1449
68	1496
68	179
68	1113
68	1935
68	434
68	1372
68	396
68	1850
68	806
68	253
68	1656
68	82
68	687
68	532
68	1687
68	1954
68	181
68	923
69	1819
69	660
69	304
69	1969
69	1286
69	1215
69	320
69	840
69	1944
69	1435
69	1305
69	1435
69	1522
69	544
69	1840
69	1923
69	1092
69	440
69	1842
69	695
69	1673
69	895
69	1186
69	174
69	1244
69	1345
69	1282
69	1747
69	913
69	314
70	1903
70	1022
70	1597
70	559
70	77
70	1087
70	90
70	432
70	739
70	737
70	602
70	586
70	777
70	1448
70	594
70	1206
70	1952
70	232
70	368
70	1705
70	59
70	1330
70	1017
70	1212
70	948
70	129
70	982
70	1267
70	151
70	946
71	1778
71	1590
71	76
71	1565
71	1281
71	318
71	356
71	746
71	885
71	1696
71	171
71	1201
71	132
71	768
71	1103
71	349
71	1514
71	104
71	1333
71	162
71	1703
71	726
71	330
71	1118
71	1264
71	92
71	287
71	1298
71	1791
71	657
72	222
72	1860
72	1249
72	443
72	415
72	546
72	1729
72	1299
72	114
72	1735
72	83
72	916
72	1574
72	115
72	1161
72	208
72	343
72	20
72	1348
72	163
72	257
72	801
72	1161
72	528
72	1207
72	379
72	1400
72	1625
72	410
72	1789
73	1317
73	873
73	827
73	1023
73	1309
73	739
73	185
73	1048
73	225
73	532
73	565
73	1595
73	230
73	1519
73	501
73	884
73	1377
73	1722
73	91
73	1611
73	1873
73	1630
73	909
73	1192
73	723
73	1131
73	1889
73	548
73	1654
73	1828
74	1679
74	923
74	1083
74	1766
74	237
74	1421
74	775
74	1936
74	1475
74	1923
74	1242
74	366
74	758
74	1632
74	1140
74	1692
74	61
74	67
74	1006
74	1345
74	1462
74	857
74	184
74	1561
74	924
74	1822
74	1078
74	1268
74	319
74	410
75	1377
75	962
75	580
75	1760
75	1530
75	570
75	1053
75	1194
75	1130
75	1173
75	1631
75	203
75	1801
75	1633
75	617
75	585
75	213
75	1844
75	510
75	71
75	159
75	1409
75	1111
75	767
75	1410
75	1159
75	1053
75	227
75	638
75	508
76	1863
76	1418
76	1285
76	809
76	1564
76	1725
76	63
76	327
76	198
76	725
76	1497
76	844
76	970
76	1209
76	1085
76	734
76	1303
76	426
76	948
76	1379
76	1882
76	1632
76	525
76	612
76	178
76	638
76	683
76	1329
76	1382
76	1193
77	1451
77	1611
77	674
77	761
77	761
77	105
77	707
77	922
77	156
77	1794
77	1799
77	319
77	884
77	1317
77	446
77	1665
77	547
77	313
77	1019
77	1502
77	337
77	1939
77	750
77	1822
77	851
77	1534
77	1125
77	421
77	1478
77	1845
78	319
78	766
78	34
78	1159
78	1794
78	537
78	1656
78	1039
78	915
78	1665
78	318
78	1129
78	765
78	1696
78	463
78	348
78	741
78	1520
78	458
78	1186
78	1081
78	1122
78	565
78	1155
78	348
78	68
78	581
78	1854
78	1101
78	160
79	211
79	536
79	510
79	230
79	642
79	667
79	1407
79	362
79	452
79	698
79	439
79	403
79	865
79	451
79	1585
79	1789
79	410
79	218
79	1320
79	677
79	971
79	334
79	266
79	949
79	1973
79	63
79	781
79	747
79	1228
79	1790
80	984
80	522
80	390
80	1379
80	614
80	683
80	1729
80	1859
80	1538
80	1433
80	1013
80	278
80	136
80	540
80	1722
80	1505
80	1763
80	564
80	474
80	1917
80	1937
80	195
80	1226
80	574
80	20
80	27
80	1061
80	311
80	385
80	30
81	336
81	395
81	806
81	1164
81	186
81	889
81	352
81	1329
81	681
81	1980
81	339
81	982
81	816
81	1813
81	1878
81	1908
81	1129
81	949
81	816
81	434
81	1768
81	346
81	1334
81	1424
81	885
81	1410
81	892
81	1801
81	1280
81	1442
82	627
82	142
82	420
82	1844
82	1942
82	231
82	1398
82	1519
82	546
82	1712
82	1731
82	1086
82	314
82	1520
82	189
82	1881
82	729
82	683
82	49
82	602
82	1821
82	1117
82	562
82	1561
82	1152
82	1267
82	1563
82	645
82	961
82	618
83	1903
83	1122
83	970
83	710
83	1880
83	724
83	838
83	1059
83	1291
83	1071
83	1610
83	1981
83	729
83	79
83	312
83	372
83	1754
83	1147
83	1707
83	470
83	1583
83	8
83	529
83	1809
83	1372
83	156
83	543
83	1799
83	1101
83	793
84	294
84	920
84	409
84	186
84	422
84	1876
84	435
84	1033
84	1828
84	762
84	36
84	1330
84	1900
84	478
84	1160
84	1803
84	1985
84	777
84	1907
84	572
84	486
84	951
84	713
84	1855
84	285
84	189
84	1985
84	692
84	1118
84	1615
85	1288
85	342
85	1512
85	1584
85	872
85	280
85	484
85	846
85	1125
85	364
85	1441
85	1065
85	1343
85	1671
85	1831
85	1816
85	971
85	622
85	403
85	1194
85	1933
85	1468
85	1940
85	684
85	1263
85	948
85	1114
85	1869
85	161
85	1116
86	411
86	730
86	151
86	205
86	1186
86	13
86	1139
86	1869
86	698
86	1655
86	255
86	537
86	392
86	759
86	960
86	856
86	1379
86	1817
86	727
86	572
86	1030
86	889
86	308
86	1416
86	3
86	400
86	1583
86	1026
86	815
86	62
87	181
87	168
87	1018
87	168
87	572
87	528
87	315
87	508
87	606
87	234
87	759
87	588
87	1161
87	130
87	74
87	1413
87	1436
87	548
87	1794
87	1206
87	40
87	319
87	1128
87	204
87	47
87	1209
87	1967
87	1895
87	293
87	680
88	931
88	1318
88	881
88	685
88	753
88	1039
88	252
88	1433
88	391
88	155
88	58
88	908
88	1298
88	1961
88	637
88	492
88	521
88	235
88	1105
88	730
88	1886
88	1926
88	458
88	1263
88	800
88	1476
88	1946
88	466
88	732
88	1513
89	1700
89	1376
89	679
89	164
89	641
89	122
89	1424
89	529
89	436
89	1204
89	502
89	1522
89	746
89	984
89	1851
89	1060
89	299
89	334
89	1960
89	1352
89	648
89	110
89	925
89	1464
89	1546
89	1148
89	603
89	168
89	1817
89	1069
90	1910
90	1780
90	1925
90	1187
90	1490
90	1363
90	198
90	1056
90	1982
90	1862
90	2000
90	1212
90	1082
90	315
90	1885
90	141
90	1803
90	523
90	1064
90	1817
90	402
90	1501
90	1261
90	1303
90	421
90	1544
90	1145
90	641
90	589
90	276
91	670
91	1965
91	474
91	1738
91	679
91	1119
91	1209
91	1763
91	17
91	1761
91	228
91	220
91	1432
91	563
91	1712
91	1802
91	1386
91	48
91	911
91	1963
91	910
91	1948
91	257
91	1361
91	882
91	1293
91	1849
91	1323
91	869
91	1398
92	1530
92	521
92	1201
92	1761
92	1606
92	1507
92	56
92	1060
92	641
92	1943
92	786
92	1465
92	205
92	294
92	1050
92	964
92	101
92	953
92	752
92	82
92	1874
92	1165
92	1759
92	373
92	1841
92	1410
92	1779
92	101
92	773
92	1304
93	189
93	1896
93	1853
93	11
93	510
93	32
93	862
93	688
93	1126
93	17
93	810
93	968
93	854
93	1112
93	887
93	563
93	1294
93	546
93	839
93	1747
93	1908
93	1983
93	1852
93	25
93	1410
93	1916
93	714
93	391
93	1409
93	993
94	435
94	1337
94	677
94	899
94	1729
94	1697
94	1400
94	1288
94	1915
94	1601
94	782
94	1728
94	1696
94	1827
94	880
94	1188
94	312
94	1379
94	1193
94	1760
94	1328
94	1644
94	389
94	351
94	1375
94	687
94	1295
94	370
94	1846
94	1549
95	909
95	1531
95	96
95	1018
95	329
95	1085
95	876
95	302
95	1907
95	468
95	1026
95	1663
95	1490
95	601
95	830
95	481
95	1857
95	1681
95	1501
95	1692
95	1123
95	1385
95	1014
95	1514
95	1350
95	1025
95	1023
95	123
95	445
95	1402
96	790
96	1949
96	1418
96	1227
96	1772
96	877
96	380
96	1871
96	1758
96	130
96	1331
96	262
96	1131
96	372
96	297
96	595
96	1125
96	1983
96	1626
96	1924
96	1330
96	1303
96	1253
96	609
96	1680
96	329
96	1704
96	1373
96	1658
96	1085
97	884
97	28
97	960
97	219
97	681
97	1112
97	124
97	600
97	1621
97	1685
97	1144
97	1202
97	485
97	1646
97	1379
97	931
97	1262
97	816
97	75
97	1132
97	1329
97	55
97	1273
97	1389
97	1823
97	1045
97	1237
97	207
97	372
97	1886
98	1301
98	609
98	1507
98	96
98	1129
98	367
98	878
98	672
98	35
98	1968
98	746
98	1788
98	1367
98	29
98	1523
98	1865
98	1441
98	1315
98	649
98	1957
98	618
98	986
98	1877
98	475
98	824
98	1169
98	651
98	1742
98	594
98	884
99	976
99	397
99	1005
99	1292
99	5
99	401
99	1293
99	484
99	218
99	1366
99	652
99	31
99	144
99	1871
99	317
99	109
99	356
99	1907
99	900
99	733
99	845
99	1337
99	855
99	1437
99	1680
99	359
99	396
99	355
99	1285
99	1069
100	295
100	587
100	1101
100	1446
100	1530
100	1760
100	716
100	1683
100	893
100	1963
100	1450
100	1177
100	1500
100	237
100	210
100	1872
100	1700
100	1026
100	1973
100	812
100	513
100	303
100	1477
100	1939
100	353
100	1388
100	1051
100	104
100	1449
100	1135
101	1121
101	207
101	1920
101	1718
101	1769
101	85
101	1418
101	943
101	783
101	314
101	1828
101	1242
101	1214
101	1026
101	148
101	580
101	1861
101	172
101	361
101	198
101	37
101	864
101	203
101	353
101	80
101	842
101	83
101	1488
101	623
101	62
102	1148
102	1206
102	1183
102	1966
102	1496
102	539
102	1153
102	260
102	401
102	611
102	1713
102	1883
102	1424
102	288
102	1567
102	1422
102	1520
102	622
102	730
102	856
102	1703
102	1181
102	955
102	420
102	989
102	1313
102	238
102	680
102	669
102	1787
103	1418
103	1838
103	1788
103	1861
103	79
103	540
103	493
103	1167
103	1389
103	1287
103	1964
103	1027
103	62
103	369
103	1444
103	684
103	700
103	1109
103	428
103	1195
103	999
103	778
103	1241
103	1008
103	926
103	769
